kalman_q_price,kalman_q_vel,kalman_r,entry_threshold,exit_threshold,stop_loss_pct,start_time,end_time,duration,total_bars,trade_count,initial_market_value,end_market_value,total_pnl,unrealized_pnl,total_return_pct,annualized_return,volatility,total_profit,total_loss,total_commission,max_drawdown,max_drawdown_pct,win_rate,loss_rate,winning_trades,losing_trades,avg_pnl,avg_return_pct,avg_trade_bars,avg_profit,avg_profit_pct,avg_winning_trade_bars,avg_loss,avg_loss_pct,avg_losing_trade_bars,largest_win,largest_win_pct,largest_win_bars,largest_loss,largest_loss_pct,largest_loss_bars,max_wins,max_losses,sharpe_ratio,sortino_ratio,profit_factor,ulcer_index,upi,equity_r2,std_error,calmar_ratio,exposure_time_pct,var_95,var_99,cvar_95,cvar_99,sqn,kelly_criterion,max_leverage,min_margin_level,_duration,error,total_return
0.0001,1e-05,0.1,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,102307.3019,-5141.0,8030.0,2.3073019,0.04455550134700159,0.14608654760848408,1584.0,-6725.0,581.6981,10521.787,10.0375545027133,25.0,75.0,1.0,3.0,-1285.25,-1.4957656695740358,3.75,1584.0,1.7736571601330242,5.0,-2241.6666666666665,-2.585573279476389,3.3333333333333335,1584.0,1.7736571601330242,5.0,-2792.0,-3.338435048785154,2.0,1.0,3.0,0.3049938688838862,0.5809506253518564,0.23553903345724908,0.05639670805583042,0.7900372713757242,0.41008680130508046,2001.0564987111939,0.44388801410699763,18.253968253968253,-0.01278305843319497,-0.018145045191348772,-0.016758258705027482,-0.024090329851226413,-1.51126974733235,-0.811395202020202,0.915993524672377,1.0917107742193586,0.6289281845092773,,
0.001,1e-05,0.1,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,4.0,100000.0,102307.3019,-5141.0,8030.0,2.3073019,0.04455550134700159,0.14608654760848408,1584.0,-6725.0,581.6981,10521.787,10.0375545027133,25.0,75.0,1.0,3.0,-1285.25,-1.4957656695740358,3.75,1584.0,1.7736571601330242,5.0,-2241.6666666666665,-2.585573279476389,3.3333333333333335,1584.0,1.7736571601330242,5.0,-2792.0,-3.338435048785154,2.0,1.0,3.0,0.3049938688838862,0.5809506253518564,0.23553903345724908,0.05639670805583042,0.7900372713757242,0.41008680130508046,2001.0564987111939,0.44388801410699763,18.253968253968253,-0.01278305843319497,-0.018145045191348772,-0.016758258705027482,-0.024090329851226413,-1.51126974733235,-0.811395202020202,0.915993524672377,1.0917107742193586,0.6329152584075928,,
0.001,1e-05,0.001,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,3.0,100000.0,102214.4206,-558.0,3240.0,2.2144206,0.04274402346438522,0.14506944461360088,4284.0,-4842.0,467.5794,10818.7873,10.060880272502313,33.33333333333333,66.66666666666666,1.0,2.0,-186.0,-0.12548336491202114,6.333333333333333,4284.0,4.79693641035977,11.0,-2421.0,-2.586693252547917,4.0,4284.0,4.79693641035977,11.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.29464525474841297,0.5034373788258063,0.8847583643122677,0.05296737194541222,0.8069878095601362,0.0640154577399279,2112.8576109997953,0.4248537136577418,20.634920634920633,-0.013061968142296461,-0.029210306429068657,-0.019450052168420155,-0.029636846105509006,-0.10020658707909272,-0.043417366946778835,0.9189518870763064,1.0881962527783173,0.5944604873657227,,
0.001,1e-05,0.001,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,3.0,100000.0,102214.4206,-558.0,3240.0,2.2144206,0.04274402346438522,0.14506944461360088,4284.0,-4842.0,467.5794,10818.7873,10.060880272502313,33.33333333333333,66.66666666666666,1.0,2.0,-186.0,-0.12548336491202114,6.333333333333333,4284.0,4.79693641035977,11.0,-2421.0,-2.586693252547917,4.0,4284.0,4.79693641035977,11.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.29464525474841297,0.5034373788258063,0.8847583643122677,0.05296737194541222,0.8069878095601362,0.0640154577399279,2112.8576109997953,0.4248537136577418,20.634920634920633,-0.013061968142296461,-0.029210306429068657,-0.019450052168420155,-0.029636846105509006,-0.10020658707909272,-0.043417366946778835,0.9189518870763064,1.0881962527783173,0.6565673351287842,,
0.001,1e-05,0.001,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,3.0,100000.0,102214.4206,-558.0,3240.0,2.2144206,0.04274402346438522,0.14506944461360088,4284.0,-4842.0,467.5794,10818.7873,10.060880272502313,33.33333333333333,66.66666666666666,1.0,2.0,-186.0,-0.12548336491202114,6.333333333333333,4284.0,4.79693641035977,11.0,-2421.0,-2.586693252547917,4.0,4284.0,4.79693641035977,11.0,-3141.0,-3.338435048785154,2.0,1.0,2.0,0.29464525474841297,0.5034373788258063,0.8847583643122677,0.05296737194541222,0.8069878095601362,0.0640154577399279,2112.8576109997953,0.4248537136577418,20.634920634920633,-0.013061968142296461,-0.029210306429068657,-0.019450052168420155,-0.029636846105509006,-0.10020658707909272,-0.043417366946778835,0.9189518870763064,1.0881962527783173,0.6378347873687744,,
1e-05,0.0001,0.001,0.01,0.005,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,9.0,100000.0,102187.8606,3530.0,0.0,2.1878606,0.0422262954088648,0.15967478774814872,13267.0,-9737.0,1342.1394,10703.592,10.100805397902523,44.44444444444444,55.55555555555556,4.0,5.0,392.22222222222223,0.5133923249505233,3.3333333333333335,3316.75,3.7425279645265994,5.0,-1947.4,-2.069916186710337,2.0,7073.0,8.079919577783363,6.0,-4610.0,-5.032201724702544,3.0,1.0,2.0,0.26445186497111456,0.49730959991703755,1.3625346616000822,0.03920675224618852,1.077015896234298,0.00025007294421353077,2144.0623895540357,0.41804879656065125,23.809523809523807,-0.013539261539577758,-0.02213896784579466,-0.018189960990582288,-0.02336656037423866,0.3578032906800611,0.11825498521812677,0.9498715971647232,1.0527738727896543,0.6727273464202881,,
1e-05,0.0001,0.001,0.01,0.005,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,9.0,100000.0,102187.8606,3530.0,0.0,2.1878606,0.0422262954088648,0.15967478774814872,13267.0,-9737.0,1342.1394,10703.592,10.100805397902523,44.44444444444444,55.55555555555556,4.0,5.0,392.22222222222223,0.5133923249505233,3.3333333333333335,3316.75,3.7425279645265994,5.0,-1947.4,-2.069916186710337,2.0,7073.0,8.079919577783363,6.0,-4610.0,-5.032201724702544,3.0,1.0,2.0,0.26445186497111456,0.49730959991703755,1.3625346616000822,0.03920675224618852,1.077015896234298,0.00025007294421353077,2144.0623895540357,0.41804879656065125,23.809523809523807,-0.013539261539577758,-0.02213896784579466,-0.018189960990582288,-0.02336656037423866,0.3578032906800611,0.11825498521812677,0.9498715971647232,1.0527738727896543,0.7919137477874756,,
1e-05,0.0001,0.001,0.01,0.005,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,9.0,100000.0,102187.8606,3530.0,0.0,2.1878606,0.0422262954088648,0.15967478774814872,13267.0,-9737.0,1342.1394,10703.592,10.100805397902523,44.44444444444444,55.55555555555556,4.0,5.0,392.22222222222223,0.5133923249505233,3.3333333333333335,3316.75,3.7425279645265994,5.0,-1947.4,-2.069916186710337,2.0,7073.0,8.079919577783363,6.0,-4610.0,-5.032201724702544,3.0,1.0,2.0,0.26445186497111456,0.49730959991703755,1.3625346616000822,0.03920675224618852,1.077015896234298,0.00025007294421353077,2144.0623895540357,0.41804879656065125,23.809523809523807,-0.013539261539577758,-0.02213896784579466,-0.018189960990582288,-0.02336656037423866,0.3578032906800611,0.11825498521812677,0.9498715971647232,1.0527738727896543,0.7202122211456299,,
0.0001,0.0001,0.001,0.01,0.005,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,9.0,100000.0,102187.8606,3530.0,0.0,2.1878606,0.0422262954088648,0.15967478774814872,13267.0,-9737.0,1342.1394,10703.592,10.100805397902523,44.44444444444444,55.55555555555556,4.0,5.0,392.22222222222223,0.5133923249505233,3.3333333333333335,3316.75,3.7425279645265994,5.0,-1947.4,-2.069916186710337,2.0,7073.0,8.079919577783363,6.0,-4610.0,-5.032201724702544,3.0,1.0,2.0,0.26445186497111456,0.49730959991703755,1.3625346616000822,0.03920675224618852,1.077015896234298,0.00025007294421353077,2144.0623895540357,0.41804879656065125,23.809523809523807,-0.013539261539577758,-0.02213896784579466,-0.018189960990582288,-0.02336656037423866,0.3578032906800611,0.11825498521812677,0.9498715971647232,1.0527738727896543,0.6393935680389404,,
0.0001,0.0001,0.001,0.01,0.005,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,9.0,100000.0,102187.8606,3530.0,0.0,2.1878606,0.0422262954088648,0.15967478774814872,13267.0,-9737.0,1342.1394,10703.592,10.100805397902523,44.44444444444444,55.55555555555556,4.0,5.0,392.22222222222223,0.5133923249505233,3.3333333333333335,3316.75,3.7425279645265994,5.0,-1947.4,-2.069916186710337,2.0,7073.0,8.079919577783363,6.0,-4610.0,-5.032201724702544,3.0,1.0,2.0,0.26445186497111456,0.49730959991703755,1.3625346616000822,0.03920675224618852,1.077015896234298,0.00025007294421353077,2144.0623895540357,0.41804879656065125,23.809523809523807,-0.013539261539577758,-0.02213896784579466,-0.018189960990582288,-0.02336656037423866,0.3578032906800611,0.11825498521812677,0.9498715971647232,1.0527738727896543,0.6485936641693115,,
0.0001,0.0001,0.001,0.01,0.005,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,9.0,100000.0,102187.8606,3530.0,0.0,2.1878606,0.0422262954088648,0.15967478774814872,13267.0,-9737.0,1342.1394,10703.592,10.100805397902523,44.44444444444444,55.55555555555556,4.0,5.0,392.22222222222223,0.5133923249505233,3.3333333333333335,3316.75,3.7425279645265994,5.0,-1947.4,-2.069916186710337,2.0,7073.0,8.079919577783363,6.0,-4610.0,-5.032201724702544,3.0,1.0,2.0,0.26445186497111456,0.49730959991703755,1.3625346616000822,0.03920675224618852,1.077015896234298,0.00025007294421353077,2144.0623895540357,0.41804879656065125,23.809523809523807,-0.013539261539577758,-0.02213896784579466,-0.018189960990582288,-0.02336656037423866,0.3578032906800611,0.11825498521812677,0.9498715971647232,1.0527738727896543,0.7192492485046387,,
1e-05,1e-06,0.01,0.01,0.005,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,102057.9074,-5096.0,8030.0,2.0579074,0.03969491425247962,0.15437628943087206,3231.0,-8327.0,876.0926,10771.1815,10.275471397098915,16.666666666666664,83.33333333333334,1.0,5.0,-849.3333333333334,-0.9634881260536724,3.3333333333333335,3231.0,3.617857502771339,4.0,-1665.4,-1.879757251818675,3.2,3231.0,3.617857502771339,4.0,-2792.0,-3.338435048785154,2.0,1.0,5.0,0.2571309000807054,0.46448540038006586,0.38801489131740124,0.057786456652773335,0.6869241782896988,0.42427131253011485,2095.216679500428,0.3863074764987106,22.22222222222222,-0.01308286362633304,-0.02354834709590987,-0.018696274791058908,-0.02682932314322954,-1.032755020727631,-0.2628701124522852,0.9458499476013459,1.0572501510794365,0.6035237312316895,,
1e-05,1e-06,0.01,0.01,0.005,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,102057.9074,-5096.0,8030.0,2.0579074,0.03969491425247962,0.15437628943087206,3231.0,-8327.0,876.0926,10771.1815,10.275471397098915,16.666666666666664,83.33333333333334,1.0,5.0,-849.3333333333334,-0.9634881260536724,3.3333333333333335,3231.0,3.617857502771339,4.0,-1665.4,-1.879757251818675,3.2,3231.0,3.617857502771339,4.0,-2792.0,-3.338435048785154,2.0,1.0,5.0,0.2571309000807054,0.46448540038006586,0.38801489131740124,0.057786456652773335,0.6869241782896988,0.42427131253011485,2095.216679500428,0.3863074764987106,22.22222222222222,-0.01308286362633304,-0.02354834709590987,-0.018696274791058908,-0.02682932314322954,-1.032755020727631,-0.2628701124522852,0.9458499476013459,1.0572501510794365,0.5986945629119873,,
1e-05,1e-06,0.01,0.01,0.005,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,6.0,100000.0,102057.9074,-5096.0,8030.0,2.0579074,0.03969491425247962,0.15437628943087206,3231.0,-8327.0,876.0926,10771.1815,10.275471397098915,16.666666666666664,83.33333333333334,1.0,5.0,-849.3333333333334,-0.9634881260536724,3.3333333333333335,3231.0,3.617857502771339,4.0,-1665.4,-1.879757251818675,3.2,3231.0,3.617857502771339,4.0,-2792.0,-3.338435048785154,2.0,1.0,5.0,0.2571309000807054,0.46448540038006586,0.38801489131740124,0.057786456652773335,0.6869241782896988,0.42427131253011485,2095.216679500428,0.3863074764987106,22.22222222222222,-0.01308286362633304,-0.02354834709590987,-0.018696274791058908,-0.02682932314322954,-1.032755020727631,-0.2628701124522852,0.9458499476013459,1.0572501510794365,0.6981778144836426,,
1e-05,0.0001,0.001,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,7.0,100000.0,101908.5246,2954.0,0.0,1.9085246,0.0367886861800546,0.15135010246487,6722.0,-3768.0,1045.4754,6537.2485,6.162076725405704,57.14285714285714,42.857142857142854,4.0,3.0,422.0,0.4939789743931282,3.7142857142857144,1680.5,1.8499514117293856,5.25,-1256.0,-1.3139842753885487,1.6666666666666667,2508.0,2.723038337513436,3.0,-2400.0,-2.5,1.0,1.0,1.0,0.24307011082859128,0.45378059878963223,1.7839702760084926,0.03437000926498073,1.0703717271772235,0.07272739821433805,1391.302836673422,0.5970176584848101,20.634920634920633,-0.013575727052810927,-0.020530048854550387,-0.017719814922846487,-0.022617764411185855,0.6543407519485545,0.2511157393632847,0.9488140288403967,1.0539473169701767,0.6350677013397217,,
1e-05,0.0001,0.001,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,7.0,100000.0,101908.5246,2954.0,0.0,1.9085246,0.0367886861800546,0.15135010246487,6722.0,-3768.0,1045.4754,6537.2485,6.162076725405704,57.14285714285714,42.857142857142854,4.0,3.0,422.0,0.4939789743931282,3.7142857142857144,1680.5,1.8499514117293856,5.25,-1256.0,-1.3139842753885487,1.6666666666666667,2508.0,2.723038337513436,3.0,-2400.0,-2.5,1.0,1.0,1.0,0.24307011082859128,0.45378059878963223,1.7839702760084926,0.03437000926498073,1.0703717271772235,0.07272739821433805,1391.302836673422,0.5970176584848101,20.634920634920633,-0.013575727052810927,-0.020530048854550387,-0.017719814922846487,-0.022617764411185855,0.6543407519485545,0.2511157393632847,0.9488140288403967,1.0539473169701767,0.6869871616363525,,
1e-05,0.0001,0.001,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,7.0,100000.0,101908.5246,2954.0,0.0,1.9085246,0.0367886861800546,0.15135010246487,6722.0,-3768.0,1045.4754,6537.2485,6.162076725405704,57.14285714285714,42.857142857142854,4.0,3.0,422.0,0.4939789743931282,3.7142857142857144,1680.5,1.8499514117293856,5.25,-1256.0,-1.3139842753885487,1.6666666666666667,2508.0,2.723038337513436,3.0,-2400.0,-2.5,1.0,1.0,1.0,0.24307011082859128,0.45378059878963223,1.7839702760084926,0.03437000926498073,1.0703717271772235,0.07272739821433805,1391.302836673422,0.5970176584848101,20.634920634920633,-0.013575727052810927,-0.020530048854550387,-0.017719814922846487,-0.022617764411185855,0.6543407519485545,0.2511157393632847,0.9488140288403967,1.0539473169701767,0.7090752124786377,,
1e-05,1e-06,0.1,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.6568601131439209,,
1e-05,1e-06,0.1,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.7476482391357422,,
1e-05,1e-06,0.1,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.6962676048278809,,
1e-05,1e-06,0.1,0.03,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.6750140190124512,,
1e-05,1e-06,0.1,0.03,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.7412965297698975,,
1e-05,1e-06,0.1,0.03,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.8680019378662109,,
0.0001,1e-06,0.1,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.6233479976654053,,
0.0001,1e-06,0.1,0.02,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.587268590927124,,
0.0001,1e-06,0.1,0.02,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.5971894264221191,,
0.0001,1e-06,0.1,0.03,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.5680367946624756,,
0.0001,1e-06,0.1,0.03,0.01,0.05,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.5852210521697998,,
0.0001,1e-06,0.1,0.03,0.01,0.08,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.5833942890167236,,
0.001,1e-06,0.1,0.02,0.01,0.03,2026-01-05 00:00:00+08:00,2026-07-15 00:00:00+08:00,191 days,127.0,2.0,100000.0,101365.0393,-1557.0,3240.0,1.3650393,0.026247958450558828,0.11823457803660571,1584.0,-3141.0,317.9607,8959.1686,8.546850750875077,50.0,50.0,1.0,1.0,-778.5,-0.7823889443260649,3.5,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1584.0,1.7736571601330242,5.0,-3141.0,-3.338435048785154,2.0,1.0,1.0,0.22199900305334025,0.3888225174668638,0.504297994269341,0.043441355842110736,0.6042159122739639,0.3049287812347883,1264.5880583311782,0.30710678372231326,11.11111111111111,-0.010255116047003262,-0.020068630556788068,-0.016178528321596542,-0.025194190828987786,-0.46601704055341986,-0.4914772727272727,0.9267567599722131,1.0790317839494183,0.5903165340423584,,
